"engine.time","calcium.Ca_i"
 0.00000000000000000e+00, 2.09248177200287009e-04
 1.18235345995849173e+00, 2.09212159298643655e-04
 8.25823359904098098e+00, 2.09002828165794747e-04
 1.53341137381234702e+01, 2.08793346652488105e-04
 2.24099938772059595e+01, 2.08594081206889888e-04
 5.00000000000000000e+01, 2.07840832068200679e-04
 5.00008376319782641e+01, 2.07869517777197675e-04
 5.00016752639565283e+01, 2.07869496297433392e-04
 5.00037026786739531e+01, 2.07869444368904776e-04
 5.00057300933913780e+01, 2.07869392474041695e-04
 5.00077575081088028e+01, 2.07869340710888090e-04
 5.00118763678404434e+01, 2.07869235955868218e-04
 5.00159952275720840e+01, 2.07869131667835690e-04
 5.00239050077908018e+01, 2.07868933521008023e-04
 5.00318147880095196e+01, 2.07868737850509745e-04
 5.00397245682282374e+01, 2.07868544959815090e-04
 5.00476343484469552e+01, 2.07868354604452189e-04
 5.00555441286656730e+01, 2.07868166821701902e-04
 5.00634539088843908e+01, 2.07867981617489774e-04
 5.00768751550447675e+01, 2.07867673206921802e-04
 5.01052235074738661e+01, 2.07867044372559562e-04
 5.01335718599029647e+01, 2.07866445667500996e-04
 5.01619202123320633e+01, 2.07865875770834300e-04
 5.01902685647611619e+01, 2.07865333573886588e-04
 5.02186169171902606e+01, 2.07864818139109886e-04
 5.02469652696193592e+01, 2.07864328706738085e-04
 5.02753136220484578e+01, 2.07863864693577047e-04
 5.03036619744775564e+01, 2.07863425692204928e-04
 5.03320103269066550e+01, 2.07863011473610634e-04
 5.03603586793357536e+01, 2.07862621994647475e-04
 5.03887070317648522e+01, 2.07862257411246787e-04
 5.04170553841939508e+01, 2.07861918098315872e-04
 5.04454037366230494e+01, 2.07861604677398316e-04
 5.04737520890521481e+01, 2.07861318053452194e-04
 5.05000000000000000e+01, 2.07861059462526287e-04
 5.05023184631237712e+01, 2.07861057592249730e-04
 5.05046369262475423e+01, 2.07861037534221846e-04
 5.05117775656682895e+01, 2.07860976046287852e-04
 5.05189182050890366e+01, 2.07860914503706627e-04
 5.05260588445097838e+01, 2.07860852028278340e-04
 5.05452232444910834e+01, 2.07860680605835503e-04
 5.05643876444723830e+01, 2.07860504449127712e-04
 5.05835520444536826e+01, 2.07860323292976271e-04
 5.06027164444349822e+01, 2.07860138633633902e-04
 5.06218808444162818e+01, 2.07859951072674761e-04
 5.06410452443975814e+01, 2.07859761110358972e-04
 5.06602096443788810e+01, 2.07859569289941078e-04
 5.06793740443601806e+01, 2.07859376154342446e-04
 5.06985384443414802e+01, 2.07859182221661361e-04
 5.07177028443227798e+01, 2.07858987980917727e-04
 5.07368672443040793e+01, 2.07858793895638222e-04
 5.07560316442853789e+01, 2.07858600408814085e-04
 5.07886235929572720e+01, 2.07858274383769992e-04
 5.08212155416291651e+01, 2.07857952040973359e-04
 5.08538074903010582e+01, 2.07857637846158770e-04
 5.09290077137378461e+01, 2.07856949807439699e-04
 5.10042079371746340e+01, 2.07856334209200296e-04
 5.10794081606114219e+01, 2.07855823541712914e-04
 5.11546083840482098e+01, 2.07855466432677158e-04
 5.12298086074849977e+01, 2.07855290566675112e-04
 5.13050088309217855e+01, 2.07855436902874943e-04
 5.13505927728328402e+01, 2.07855701274499714e-04
 5.13961767147438948e+01, 2.07856144935667495e-04
 5.14417606566549495e+01, 2.07856867591264290e-04
 5.14873445985660041e+01, 2.07857882586791966e-04
 5.15130872919599838e+01, 2.07858693327549291e-04
 5.15388299853539635e+01, 2.07859635091608416e-04
 5.15645726787479433e+01, 2.07860795430677602e-04
 5.15903153721419230e+01, 2.07862185403776163e-04
 5.16160580655359027e+01, 2.07863890174176855e-04
 5.16418007589298824e+01, 2.07865953265542731e-04
 5.16675434523238621e+01, 2.07868431393571333e-04
 5.16932861457178419e+01, 2.07871390158905227e-04
 5.17190288391118216e+01, 2.07874889840568914e-04
 5.17447715325058013e+01, 2.07878983695066854e-04
 5.17705142258997810e+01, 2.07883718875704205e-04
 5.17962569192937607e+01, 2.07889133904052398e-04
 5.18219996126877405e+01, 2.07895256994438955e-04
 5.18477423060817202e+01, 2.07902105820051441e-04
 5.18734849994756999e+01, 2.07909689025583162e-04
 5.18992276928696796e+01, 2.07918008477194746e-04
 5.19249703862636593e+01, 2.07927061043328436e-04
 5.19507130796576391e+01, 2.07936839985377081e-04
 5.19764557730516188e+01, 2.07947336162661855e-04
 5.20021984664455985e+01, 2.07958538994357993e-04
 5.20279411598395782e+01, 2.07970437103260680e-04
 5.20667633344959526e+01, 2.07989667742034684e-04
 5.21055855091523270e+01, 2.08010409282463371e-04
 5.21444076838087014e+01, 2.08032620250091986e-04
 5.21832298584650758e+01, 2.08056261563336530e-04
 5.22220520331214502e+01, 2.08081284659491659e-04
 5.22608742077778246e+01, 2.08107644897980956e-04
 5.22996963824341989e+01, 2.08135300755437534e-04
 5.23601582109862562e+01, 2.08180845685313772e-04
 5.24206200395383135e+01, 2.08229256484970538e-04
 5.24810818680903708e+01, 2.08280359067837778e-04
 5.25415436966424281e+01, 2.08334015640409203e-04
 5.26020055251944854e+01, 2.08390067987923859e-04
 5.26624673537465426e+01, 2.08448368917583867e-04
 5.27229291822985999e+01, 2.08508798453977621e-04
 5.27833910108506572e+01, 2.08571240336653227e-04
 5.28438528394027145e+01, 2.08635578580805889e-04
 5.29043146679547718e+01, 2.08701712576804711e-04
 5.29647764965068291e+01, 2.08769555032092369e-04
 5.30252383250588863e+01, 2.08839022426205367e-04
 5.31166002640259691e+01, 2.08946905534526027e-04
 5.32079622029930519e+01, 2.09058087482683698e-04
 5.32993241419601347e+01, 2.09172360726625717e-04
 5.33906860809272175e+01, 2.09289532566626061e-04
 5.35611540690722236e+01, 2.09515371716421250e-04
 5.37316220572172298e+01, 2.09749838820071251e-04
 5.38570393983972906e+01, 2.09927392910360793e-04
 5.39824567395773514e+01, 2.10108944671807252e-04
 5.41078740807574121e+01, 2.10294255238569378e-04
 5.42332914219374729e+01, 2.10483087868116887e-04
 5.43587087631175336e+01, 2.10675325856936443e-04
 5.45500875708797750e+01, 2.10974748770460758e-04
 5.47414663786420164e+01, 2.11281196526151403e-04
 5.49328451864042577e+01, 2.11594369873259984e-04
 5.51242239941664991e+01, 2.11913827137081147e-04
 5.53156028019287405e+01, 2.12239632334725677e-04
 5.56322834013492624e+01, 2.12792151919570814e-04
 5.59489640007697844e+01, 2.13359840280685651e-04
 5.62656446001903063e+01, 2.13944616406085852e-04
 5.65823251996108283e+01, 2.14545964031237528e-04
 5.68990057990313503e+01, 2.15162544455311670e-04
 5.72156863984518722e+01, 2.15796143265014955e-04
 5.75323669978723942e+01, 2.16449761913641242e-04
 5.78490475972929161e+01, 2.17121312640720438e-04
 5.81657281967134381e+01, 2.17808379029301949e-04
 5.84824087961339600e+01, 2.18516993861506202e-04
 5.87990893955544820e+01, 2.19250881396587649e-04
 5.91157699949750040e+01, 2.20004013357954896e-04
 5.94324505943955259e+01, 2.20772287189490552e-04
 5.97491311938160479e+01, 2.21578468280465293e-04
 6.00658117932365698e+01, 2.22420661956041930e-04
 6.03824923926570918e+01, 2.23264838533517100e-04
 6.06991729920776137e+01, 2.24122545250020583e-04
 6.09066215937192226e+01, 2.24738553518018762e-04
 6.11140701953608314e+01, 2.25351889065026750e-04
 6.13215187970024402e+01, 2.25975069268547038e-04
 6.15289673986440491e+01, 2.26614922453852082e-04
 6.17364160002856579e+01, 2.27278079301440063e-04
 6.20913438550191756e+01, 2.28438566947819635e-04
 6.24462717097526934e+01, 2.29653892241620639e-04
 6.28011995644862111e+01, 2.30932301880684584e-04
 6.31561274192197288e+01, 2.32258535678726716e-04
 6.35110552739532466e+01, 2.33658064915688389e-04
 6.38659831286867643e+01, 2.35127600866762501e-04
 6.45051396768996312e+01, 2.37961968070633415e-04
 6.51442962251124982e+01, 2.41066416490656049e-04
 6.57834527733253651e+01, 2.44482561562899393e-04
 6.64226093215382321e+01, 2.48228283574735548e-04
 6.70617658697510990e+01, 2.52341695173192721e-04
 6.77009224179639659e+01, 2.56845679090144806e-04
 6.83400789661768329e+01, 2.61757214320125389e-04
 6.89792355143896998e+01, 2.67090542421151498e-04
 6.96183920626025667e+01, 2.72842135524946653e-04
 7.02575486108154337e+01, 2.78991333001187794e-04
 7.08967051590283006e+01, 2.85512763179880864e-04
 7.15358617072411676e+01, 2.92360891597592983e-04
 7.21750182554540345e+01, 2.99476123035270466e-04
 7.25783406609303086e+01, 3.04068999277312647e-04
 7.29816630664065826e+01, 3.08736479838952202e-04
 7.33849854718828567e+01, 3.13451546987479417e-04
 7.37883078773591308e+01, 3.18203243695295093e-04
 7.41916302828354048e+01, 3.22968547301250952e-04
 7.45949526883116789e+01, 3.27727101638714956e-04
 7.49982750937879530e+01, 3.32475435567194174e-04
 7.54015974992642271e+01, 3.37198514919686838e-04
 7.58049199047405011e+01, 3.41872284586789473e-04
 7.62082423102167752e+01, 3.46495310995926327e-04
 7.66115647156930493e+01, 3.51062154291759078e-04
 7.70148871211693233e+01, 3.55550628350916921e-04
 7.74182095266455974e+01, 3.59959730235252556e-04
 7.78215319321218715e+01, 3.64284981874816408e-04
 7.82248543375981455e+01, 3.68509961117743164e-04
 7.86281767430744196e+01, 3.72638891273546237e-04
 7.90314991485506937e+01, 3.76675424370679420e-04
 7.94348215540269678e+01, 3.80597328584778027e-04
 7.98381439595032418e+01, 3.84401362667280736e-04
 8.02414663649795159e+01, 3.88104670171175617e-04
 8.06447887704557900e+01, 3.91697214469415521e-04
 8.10481111759320640e+01, 3.95170406977104875e-04
 8.14514335814083381e+01, 3.98525219316493023e-04
 8.18547559868846122e+01, 4.01771424631767776e-04
 8.22580783923608863e+01, 4.04906993249693284e-04
 8.26614007978371603e+01, 4.07925696859242682e-04
 8.30647232033134344e+01, 4.10826206557412708e-04
 8.34680456087897085e+01, 4.13618942320577671e-04
 8.38713680142659825e+01, 4.16311430660189251e-04
 8.42746904197422566e+01, 4.18895490237116601e-04
 8.46780128252185307e+01, 4.21365320459888811e-04
 8.54039276356089800e+01, 4.25569639681585470e-04
 8.61298424459994294e+01, 4.29447091660202171e-04
 8.68557572563898788e+01, 4.33036449768590026e-04
 8.82216051066178437e+01, 4.39056213882230021e-04
 8.95874529568458087e+01, 4.44115686066746517e-04
 9.09533008070737736e+01, 4.48445163122740853e-04
 9.23191486573017386e+01, 4.52068629212533119e-04
 9.36849965075297035e+01, 4.55077743383259213e-04
 9.50508443577576685e+01, 4.57554685534443764e-04
 9.64166922079856334e+01, 4.59571700263394507e-04
 9.77825400582135984e+01, 4.61191282648778687e-04
 9.98723101667776945e+01, 4.63030597757869912e-04
 1.01962080275341791e+02, 4.64197441590216014e-04
 1.04051850383905887e+02, 4.64834894755978688e-04
 1.06141620492469983e+02, 4.65030627159748028e-04
 1.08231390601034079e+02, 4.64885438608962469e-04
 1.10321160709598175e+02, 4.64436754554019401e-04
 1.13549282984363089e+02, 4.63316499423362007e-04
 1.16777405259128003e+02, 4.61706573654216076e-04
 1.20005527533892916e+02, 4.59835633437147913e-04
 1.23233649808657830e+02, 4.57655033397629993e-04
 1.26461772083422744e+02, 4.55314667926396332e-04
 1.29689894358187672e+02, 4.52678297908028519e-04
 1.32918016632952600e+02, 4.50139503745982761e-04
 1.36146138907717528e+02, 4.47400455275170624e-04
 1.39374261182482456e+02, 4.44619783609702455e-04
 1.42602383457247385e+02, 4.41768231929472849e-04
 1.45830505732012313e+02, 4.38878271131381745e-04
 1.49058628006777241e+02, 4.35985756561377193e-04
 1.52286750281542169e+02, 4.33069640700181071e-04
 1.55514872556307097e+02, 4.30121191076120147e-04
 1.58742994831072025e+02, 4.27239046852876661e-04
 1.61971117105836953e+02, 4.24274752173303172e-04
 1.64203512126003830e+02, 4.22248306651807205e-04
 1.66435907146170706e+02, 4.20231900526761256e-04
 1.68668302166337583e+02, 4.18239706709788066e-04
 1.70900697186504459e+02, 4.16259414950820219e-04
 1.73133092206671336e+02, 4.14263294793753320e-04
 1.75365487226838212e+02, 4.12303524183535268e-04
 1.77597882247005089e+02, 4.10288672473739643e-04
 1.79830277267171965e+02, 4.08340109810207406e-04
 1.82062672287338842e+02, 4.06394497450908454e-04
 1.84295067307505718e+02, 4.04451733699240910e-04
 1.86527462327672595e+02, 4.02521468206717026e-04
 1.90297417530143917e+02, 3.99297697015844628e-04
 1.94067372732615240e+02, 3.96106162460970368e-04
 1.97837327935086563e+02, 3.92953253278220096e-04
 2.01607283137557886e+02, 3.89839046159431101e-04
 2.07948257183930338e+02, 3.84695046526042461e-04
 2.14289231230302789e+02, 3.79666703435055071e-04
 2.20630205276675241e+02, 3.74759565563419347e-04
 2.26971179323047693e+02, 3.69974067660266514e-04
 2.33312153369420145e+02, 3.65310468620981901e-04
 2.39653127415792596e+02, 3.60768240125867025e-04
 2.45994101462165048e+02, 3.56350098622044411e-04
 2.52335075508537500e+02, 3.52051518417618547e-04
 2.58676049554909923e+02, 3.47875623032851858e-04
 2.65017023601282347e+02, 3.43815221454573348e-04
 2.71357997647654770e+02, 3.39876312000867114e-04
 2.75207337493481361e+02, 3.37537031988660423e-04
 2.79056677339307953e+02, 3.35241807687385192e-04
 2.82906017185134544e+02, 3.32987265676948840e-04
 2.86755357030961136e+02, 3.30774166839156952e-04
 2.90604696876787727e+02, 3.28600690950574985e-04
 2.94454036722614319e+02, 3.26466513829332735e-04
 2.98303376568440910e+02, 3.24371121658082590e-04
 3.02152716414267502e+02, 3.22313913027552070e-04
 3.06002056260094093e+02, 3.20294216967611459e-04
 3.08116215429604551e+02, 3.19200686521672091e-04
 3.09327648792917671e+02, 3.18579066360695571e-04
 3.10539082156230791e+02, 3.17961047747613440e-04
 3.11750515519543910e+02, 3.17346610918857962e-04
 3.12961948882857030e+02, 3.16735736530224081e-04
 3.14173382246170149e+02, 3.16128404248478109e-04
 3.17449093726275635e+02, 3.14503853488434868e-04
 3.20724805206381120e+02, 3.12904407409323642e-04
 3.24000516686486606e+02, 3.11330448708918128e-04
 3.27276228166592091e+02, 3.09780694799324959e-04
 3.30551939646697576e+02, 3.08255154141956153e-04
 3.33827651126803062e+02, 3.06753427290053378e-04
 3.37103362606908547e+02, 3.05274762249451456e-04
 3.40379074087014033e+02, 3.03819942560006702e-04
 3.43654785567119518e+02, 3.02387023484122948e-04
 3.46930497047225003e+02, 3.00976824739319806e-04
 3.50206208527330489e+02, 2.99588593173395485e-04
 3.53481920007435974e+02, 2.98222309461134132e-04
 3.56757631487541460e+02, 2.96876901749937587e-04
 3.60033342967646945e+02, 2.95552382952934641e-04
 3.63309054447752430e+02, 2.94248405087974224e-04
 3.66584765927857916e+02, 2.92964625648908436e-04
 3.69860477407963401e+02, 2.91700706644514160e-04
 3.73136188888068887e+02, 2.90456314825617316e-04
 3.76411900368174372e+02, 2.89230793326704751e-04
 3.79687611848279857e+02, 2.88024818134505678e-04
 3.82963323328385343e+02, 2.86836730007738560e-04
 3.86239034808490828e+02, 2.85667218016014612e-04
 3.89514746288596314e+02, 2.84515945715353247e-04
 3.92790457768701799e+02, 2.83381991427266540e-04
 3.96066169248807284e+02, 2.82265367859404310e-04
 3.99341880728912770e+02, 2.81165779572931486e-04
 4.02617592209018255e+02, 2.80082937777289328e-04
 4.05893303689123741e+02, 2.79016557839461784e-04
 4.09169015169229226e+02, 2.77966359743376460e-04
 4.12444726649334712e+02, 2.76932068173388563e-04
 4.15720438129440197e+02, 2.75913412477801995e-04
 4.18996149609545682e+02, 2.74910126618249694e-04
 4.22271861089651168e+02, 2.73921687654861542e-04
 4.25547572569756653e+02, 2.72948367095344536e-04
 4.28823284049862139e+02, 2.71989644971990191e-04
 4.32098995529967624e+02, 2.71045526350396514e-04
 4.35374707010073109e+02, 2.70115007817820364e-04
 4.38650418490178595e+02, 2.69198869799222671e-04
 4.41926129970284080e+02, 2.68295846376988235e-04
 4.45201841450389566e+02, 2.67406490940834407e-04
 4.48477552930495051e+02, 2.66530303303991146e-04
 4.51753264410600536e+02, 2.65667289692569984e-04
 4.55028975890706022e+02, 2.64816783211930824e-04
 4.60276488582958791e+02, 2.63480015298687303e-04
 4.65524001275211560e+02, 2.62175524352896514e-04
 4.74534411447385708e+02, 2.60003848437510756e-04
 4.83544821619559855e+02, 2.57920540717476731e-04
 4.92555231791734002e+02, 2.55916072349795934e-04
 5.01565641963908149e+02, 2.53990861437098140e-04
 5.10576052136082296e+02, 2.52140300862704631e-04
 5.19586462308256500e+02, 2.50361543812794489e-04
 5.28596872480430648e+02, 2.48650652275716132e-04
 5.37607282652604795e+02, 2.47004751542490616e-04
 5.46617692824778942e+02, 2.45421446523767675e-04
 5.55628102996953089e+02, 2.43897414498714377e-04
 5.64638513169127236e+02, 2.42430650162074753e-04
 5.73648923341301384e+02, 2.41018357995579214e-04
 5.82659333513475531e+02, 2.39658513866967927e-04
 5.91669743685649678e+02, 2.38348583087148730e-04
 6.00680153857823825e+02, 2.37086608655093462e-04
 6.09690564029997972e+02, 2.35870592063682589e-04
 6.18700974202172119e+02, 2.34698630457338741e-04
 6.27711384374346267e+02, 2.33568913110864478e-04
 6.36721794546520414e+02, 2.32479628362712701e-04
 6.45732204718694561e+02, 2.31429311496127675e-04
 6.60674861010131735e+02, 2.29767930224981514e-04
 6.75617517301568910e+02, 2.28207543951307681e-04
 6.90560173593006084e+02, 2.26731645061647118e-04
 7.24715458060240962e+02, 2.23655624143438226e-04
 7.58870742527475841e+02, 2.20995041353579016e-04
 7.93026026994710719e+02, 2.18614416467813284e-04
 8.27181311461945597e+02, 2.16539297356437997e-04
 8.61336595929180476e+02, 2.14708188848907627e-04
 8.95491880396415354e+02, 2.13101368401768420e-04
 9.29647164863650232e+02, 2.11680314702472828e-04
 9.63802449330885111e+02, 2.10424653861992074e-04
 9.97957733798119989e+02, 2.09311887043173969e-04
 1.00000000000000000e+03, 2.08326107992999414e-04
